B17	3441	31/05/2020	535	557555291.70
1	70779919.89
11	11512786.70
1101	4691.95
110105	3891.95
110110	800.00
1102	11508094.75
110205	11508094.75
110210	0.00
110215	0.00
1103	0.00
12	25048544.64
1201	14801978.63
120105	14801978.63
120110	0.00
120115	0.00
120120	0.00
120125	0.00
120130	0.00
120135	0.00
120190	0.00
1202	10246566.01
120205	0.00
120210	0.00
120215	10246566.01
120220	0.00
120290	0.00
1203	0.00
120305	0.00
120310	0.00
120315	0.00
120320	0.00
120325	0.00
1204	0.00
120405	0.00
120410	0.00
120415	0.00
1205	0.00
120505	0.00
120510	0.00
1206	0.00
120605	0.00
120610	0.00
1299	0.00
129905	0.00
129910	0.00
129915	0.00
129920	0.00
129925	0.00
129930	0.00
129990	0.00
13	29939154.26
1301	26548906.32
1302	0.00
1303	170946.18
1304	1848152.61
1305	0.00
1306	0.00
1307	0.00
1308	0.00
1309	1851172.74
1310	0.00
1311	0.00
1312	93749.61
1399	-573773.20
139905	-466252.92
139910	0.00
139915	-107520.28
139990	0.00
14	3489809.39
1401	432095.36
140105	198759.25
140110	233336.11
140115	0.00
140120	0.00
140125	0.00
140130	0.00
1402	0.00
140205	0.00
140210	0.00
140215	0.00
1403	12534.37
140305	0.00
140310	12504.72
140390	29.65
1404	0.00
140405	0.00
140410	0.00
140415	0.00
140420	0.00
140425	0.00
140430	0.00
1405	3000539.27
140505	843858.59
140510	2156680.68
1490	44640.39
149005	0.00
149010	0.00
149015	0.00
149090	44640.39
1499	0.00
149905	0.00
149910	0.00
149915	0.00
149920	0.00
149990	0.00
15	429976.77
1501	149687.18
150105	0.00
150110	0.00
150115	0.00
150120	149687.18
1502	280289.59
150205	280289.59
150210	0.00
150299	0.00
1599	0.00
16	198813.92
1601	398107.00
160105	0.00
160110	398107.00
160115	0.00
1602	441229.84
160205	36715.07
160210	36297.99
160215	228582.03
160220	0.00
160290	139634.75
1699	-640522.92
169905	-221710.72
169910	-29846.70
169915	-30953.54
169920	-187979.93
169925	0.00
169990	-170032.03
17	0.00
1701	0.00
1702	0.00
1703	0.00
1704	0.00
1705	0.00
1790	0.00
1799	0.00
179905	0.00
179910	0.00
179915	0.00
179920	0.00
179990	0.00
19	160834.21
1901	0.00
190105	0.00
190110	0.00
190115	0.00
190120	0.00
190190	0.00
190199	0.00
1902	160834.21
190205	156921.64
190210	0.00
190290	3912.57
190299	0.00
1903	0.00
190305	0.00
190310	0.00
190315	0.00
190320	0.00
190325	0.00
190330	0.00
190335	0.00
1990	0.00
199005	0.00
199090	0.00
1999	0.00
199905	0.00
199990	0.00
2	69104473.34
21	64805926.47
2101	64805926.47
210105	52349890.96
210110	7620498.21
210115	0.00
210120	4835537.30
2102	0.00
210205	0.00
210210	0.00
210215	0.00
210220	0.00
210225	0.00
22	0.00
2201	0.00
220105	0.00
220110	0.00
220115	0.00
2202	0.00
220205	0.00
220210	0.00
220215	0.00
23	1153448.13
2301	1002014.77
230105	0.00
230110	0.00
230115	1002014.77
2302	5240.92
230205	0.00
230210	5240.92
2303	0.00
230305	0.00
230390	0.00
2304	4651.06
230405	0.00
230410	4651.06
230490	0.00
2305	10446.23
2390	131095.15
239005	0.00
239010	59815.63
239015	0.00
239020	0.00
239025	3166.00
239030	0.00
239090	68113.52
24	0.00
2401	0.00
2402	0.00
2403	0.00
2490	0.00
25	21565.07
2501	0.09
2502	14838.97
2503	6590.23
2504	135.78
2505	0.00
2506	0.00
2507	0.00
2590	0.00
29	3123533.67
2901	0.00
290105	0.00
290110	0.00
290115	0.00
290120	0.00
290190	0.00
2903	152509.37
290305	0.00
290310	152509.37
2904	62768.00
2990	2908256.30
299005	0.00
299090	2908256.30
3	0.00
31	0.00
3101	0.00
32	0.00
3201	0.00
3202	0.00
33	0.00
3301	0.00
3302	0.00
34	0.00
3401	0.00
3402	0.00
3403	0.00
3404	0.00
4	388656.53
41	0.00
4101	0.00
410105	0.00
410110	0.00
410115	0.00
410120	0.00
410125	0.00
410130	0.00
4102	0.00
410205	0.00
410210	0.00
410215	0.00
410220	0.00
410225	0.00
410230	0.00
4103	0.00
410305	0.00
410310	0.00
410315	0.00
410320	0.00
4104	0.00
410405	0.00
410410	0.00
410415	0.00
4105	0.00
410505	0.00
410510	0.00
410515	0.00
410520	0.00
410525	0.00
410530	0.00
43	171183.89
4301	171183.89
430105	97583.00
430110	2117.27
430115	11141.70
430120	12158.12
430125	6135.51
430130	39615.44
430135	2352.10
430140	0.00
430145	0.00
430190	80.75
44	63342.25
4401	17478.99
440105	5086.98
440110	0.00
440115	0.00
440120	1.80
440125	10160.00
440130	29.39
440190	2200.82
4402	420.00
440205	120.00
440210	0.00
440215	300.00
440220	0.00
4403	786.55
440305	0.00
440310	401.55
440315	385.00
440320	0.00
440390	0.00
4404	1087.00
440405	1087.00
440410	0.00
440415	0.00
440420	0.00
440490	0.00
4405	40068.46
440505	3570.00
440510	0.00
440515	36498.46
440520	0.00
4406	870.11
440605	46.80
440610	823.31
4407	2631.14
440705	0.00
440710	185.00
440790	2446.14
45	22708.05
4501	0.00
450105	0.00
450110	0.00
4502	13558.94
450205	0.00
450210	13558.94
4503	0.00
4504	9149.11
46	37001.17
4601	37001.17
460105	11465.87
460110	25535.30
460190	0.00
47	84346.42
4701	20351.95
470105	0.00
470110	8293.90
470115	717.06
470120	1592.79
470125	9748.20
470130	0.00
4702	3250.85
470205	0.00
470210	3250.85
4703	0.00
470390	0.00
4704	60743.62
470405	0.00
470410	0.00
470415	0.00
470490	60743.62
4705	0.00
470505	0.00
470510	0.00
470515	0.00
470520	0.00
470590	0.00
4706	0.00
470605	0.00
470610	0.00
4707	0.00
470705	0.00
470710	0.00
470715	0.00
470720	0.00
470725	0.00
470790	0.00
4708	0.00
470805	0.00
470890	0.00
48	10074.75
4801	0.00
4890	10074.75
489005	0.00
489090	10074.75
5	2064103.08
51	2040031.05
5101	748330.41
510105	479115.15
510110	269215.26
510115	0.00
510120	0.00
510125	0.00
510130	0.00
5102	1090516.45
510205	1027574.27
510210	0.00
510215	62942.18
5190	201184.19
52	0.00
5201	0.00
520105	0.00
520110	0.00
520115	0.00
520120	0.00
520125	0.00
520130	0.00
5202	0.00
520205	0.00
520210	0.00
520215	0.00
520220	0.00
520225	0.00
520230	0.00
5203	0.00
520305	0.00
520310	0.00
520315	0.00
5204	0.00
520405	0.00
520410	0.00
520415	0.00
520420	0.00
5205	0.00
5206	0.00
520605	0.00
520610	0.00
520615	0.00
520620	0.00
520625	0.00
520630	0.00
53	24072.03
5301	0.00
5302	0.00
5303	0.00
5390	24072.03
539005	23602.74
539090	469.29
59	0.00
7	0.00
71	3804944.08
7101	3727696.63
710105	0.00
710110	0.00
710115	3444642.62
710190	283054.01
7102	77247.45
710205	77247.45
710210	0.00
710215	0.00
710290	0.00
7103	0.00
710305	0.00
710310	0.00
710315	0.00
710390	0.00
7104	0.00
710405	0.00
710410	0.00
710415	0.00
710490	0.00
7105	0.00
710505	0.00
710510	0.00
710590	0.00
7190	0.00
72	3804944.08
7201	3727696.63
7202	77247.45
7203	0.00
7204	0.00
7205	0.00
7290	0.00
73	0.00
7301	0.00
7302	0.00
7303	0.00
7304	0.00
7390	0.00
74	0.00
7401	0.00
740105	0.00
740110	0.00
740115	0.00
740120	0.00
740125	0.00
7402	0.00
740205	0.00
740208	0.00
740211	0.00
740214	0.00
740217	0.00
740220	0.00
740223	0.00
740226	0.00
740229	0.00
740232	0.00
740235	0.00
740238	0.00
740241	0.00
740244	0.00
740247	0.00
740250	0.00
740253	0.00
740256	0.00
7403	0.00
740305	0.00
740310	0.00
740315	0.00
740320	0.00
740390	0.00
7404	0.00
740405	0.00
740410	0.00
740415	0.00
740420	0.00
740425	0.00
740430	0.00
7490	0.00
