B17	3441	31/12/2018	535	579966252.20
1	71792929.90
11	2511104.81
1101	400.00
110105	400.00
110110	0.00
1102	2510704.81
110205	2510704.81
110210	0.00
110215	0.00
1103	0.00
12	30482158.26
1201	30482158.26
120105	30482158.26
120110	0.00
120115	0.00
120120	0.00
120125	0.00
120130	0.00
120135	0.00
120190	0.00
1202	0.00
120205	0.00
120210	0.00
120215	0.00
120220	0.00
120290	0.00
1203	0.00
120305	0.00
120310	0.00
120315	0.00
120320	0.00
120325	0.00
1204	0.00
120405	0.00
120410	0.00
120415	0.00
1205	0.00
120505	0.00
120510	0.00
1206	0.00
120605	0.00
120610	0.00
1299	0.00
129905	0.00
129910	0.00
129915	0.00
129920	0.00
129925	0.00
129930	0.00
129990	0.00
13	34814037.80
1301	31199674.04
1302	0.00
1303	313898.43
1304	1750351.12
1305	0.00
1306	0.00
1307	0.00
1308	0.00
1309	2064639.71
1310	0.00
1311	0.00
1312	70692.00
1399	-585217.50
139905	-558149.94
139910	0.00
139915	-27067.56
139990	0.00
14	3235601.29
1401	547182.40
140105	547182.40
140110	0.00
140115	0.00
140120	0.00
140125	0.00
140130	0.00
1402	0.00
140205	0.00
140210	0.00
140215	0.00
1403	14950.33
140305	0.00
140310	14920.68
140390	29.65
1404	0.00
140405	0.00
140410	0.00
140415	0.00
140420	0.00
140425	0.00
140430	0.00
1405	2653070.68
140505	672680.38
140510	1980390.30
1490	20397.88
149005	0.00
149010	0.00
149015	0.00
149090	20397.88
1499	0.00
149905	0.00
149910	0.00
149915	0.00
149920	0.00
149990	0.00
15	478020.85
1501	149687.18
150105	0.00
150110	0.00
150115	0.00
150120	149687.18
1502	328333.67
150205	328333.67
150210	0.00
150299	0.00
1599	0.00
16	221142.77
1601	398107.00
160105	0.00
160110	398107.00
160115	0.00
1602	384135.71
160205	31500.07
160210	27373.36
160215	208027.53
160220	0.00
160290	117234.75
1699	-561099.94
169905	-193511.46
169910	-27301.59
169915	-25483.24
169920	-155671.14
169925	0.00
169990	-159132.51
17	0.00
1701	0.00
1702	0.00
1703	0.00
1704	0.00
1705	0.00
1790	0.00
1799	0.00
179905	0.00
179910	0.00
179915	0.00
179920	0.00
179990	0.00
19	50864.12
1901	0.00
190105	0.00
190110	0.00
190115	0.00
190120	0.00
190190	0.00
190199	0.00
1902	50864.12
190205	48175.09
190210	0.00
190290	2689.03
190299	0.00
1903	0.00
190305	0.00
190310	0.00
190315	0.00
190320	0.00
190325	0.00
190330	0.00
190335	0.00
1990	0.00
199005	0.00
199090	0.00
1999	0.00
199905	0.00
199990	0.00
2	67980664.38
21	58238389.73
2101	58238389.73
210105	50342679.66
210110	7895710.07
210115	0.00
210120	0.00
2102	0.00
210205	0.00
210210	0.00
210215	0.00
210220	0.00
210225	0.00
22	0.00
2201	0.00
220105	0.00
220110	0.00
220115	0.00
2202	0.00
220205	0.00
220210	0.00
220215	0.00
