B17	3441	31/10/2019	535	563855734.57
1	73908075.62
11	7942089.77
1101	2392.95
110105	1604.95
110110	788.00
1102	7939696.82
110205	7939696.82
110210	0.00
110215	0.00
1103	0.00
12	26199818.82
1201	26199818.82
120105	26199818.82
120110	0.00
120115	0.00
120120	0.00
120125	0.00
120130	0.00
120135	0.00
120190	0.00
1202	0.00
120205	0.00
120210	0.00
120215	0.00
120220	0.00
120290	0.00
1203	0.00
120305	0.00
120310	0.00
120315	0.00
120320	0.00
120325	0.00
1204	0.00
120405	0.00
120410	0.00
120415	0.00
1205	0.00
120505	0.00
120510	0.00
1206	0.00
120605	0.00
120610	0.00
1299	0.00
129905	0.00
129910	0.00
129915	0.00
129920	0.00
129925	0.00
129930	0.00
129990	0.00
13	32470274.43
1301	28938894.36
1302	0.00
1303	300562.01
1304	1728897.49
1305	0.00
1306	0.00
1307	0.00
1308	0.00
1309	2022991.23
1310	0.00
1311	0.00
1312	53931.94
1399	-575002.60
139905	-549731.27
139910	0.00
139915	-25271.33
139990	0.00
14	6496542.50
1401	407885.85
140105	407885.85
140110	0.00
140115	0.00
140120	0.00
140125	0.00
140130	0.00
1402	0.00
140205	0.00
140210	0.00
140215	0.00
1403	12904.62
140305	0.00
140310	12874.97
140390	29.65
1404	0.00
140405	0.00
140410	0.00
140415	0.00
140420	0.00
140425	0.00
140430	0.00
1405	6050412.08
140505	1614022.64
140510	4436389.44
1490	25339.95
149005	0.00
149010	0.00
149015	0.00
149090	25339.95
1499	0.00
149905	0.00
149910	0.00
149915	0.00
149920	0.00
149990	0.00
15	429976.77
1501	149687.18
150105	0.00
150110	0.00
150115	0.00
150120	149687.18
1502	280289.59
150205	280289.59
150210	0.00
150299	0.00
1599	0.00
16	232030.58
1601	398107.00
160105	0.00
160110	398107.00
160115	0.00
1602	441229.84
160205	36715.07
160210	36297.99
160215	228582.03
160220	0.00
160290	139634.75
1699	-607306.26
169905	-210099.26
169910	-28880.85
169915	-28720.63
169920	-174332.45
169925	0.00
169990	-165273.07
17	0.00
1701	0.00
1702	0.00
1703	0.00
1704	0.00
1705	0.00
1790	0.00
1799	0.00
179905	0.00
179910	0.00
179915	0.00
179920	0.00
179990	0.00
19	137342.75
1901	0.00
190105	0.00
190110	0.00
190115	0.00
190120	0.00
190190	0.00
190199	0.00
1902	137342.75
190205	133821.64
190210	0.00
190290	3521.11
190299	0.00
1903	0.00
190305	0.00
190310	0.00
190315	0.00
190320	0.00
190325	0.00
190330	0.00
190335	0.00
1990	0.00
199005	0.00
199090	0.00
1999	0.00
199905	0.00
199990	0.00
2	70139822.62
21	56651792.07
2101	56651792.07
210105	49271224.11
210110	7380567.96
210115	0.00
210120	0.00
2102	0.00
210205	0.00
210210	0.00
210215	0.00
210220	0.00
210225	0.00
22	0.00
2201	0.00
220105	0.00
220110	0.00
220115	0.00
2202	0.00
220205	0.00
220210	0.00
220215	0.00
23	6216822.74
2301	5383764.59
230105	4594078.09
230110	0.00
230115	789686.50
2302	5240.92
230205	0.00
230210	5240.92
2303	0.00
230305	0.00
230390	0.00
2304	4509.04
230405	0.00
230410	4509.04
230490	0.00
2305	19809.33
2390	803498.86
239005	0.00
239010	42911.96
239015	0.00
239020	0.00
239025	3166.00
239030	0.00
239090	757420.90
24	0.00
2401	0.00
2402	0.00
2403	0.00
2490	0.00
25	21680.03
2501	0.00
2502	14610.90
2503	6883.72
2504	135.78
