B17	3441	31/12/2019	535	597952342.43
1	72785789.16
11	6108495.96
1101	1414.95
110105	1414.95
110110	0.00
1102	6107081.01
110205	6107081.01
110210	0.00
110215	0.00
1103	0.00
12	28484344.90
1201	22713943.20
120105	22713943.20
120110	0.00
120115	0.00
120120	0.00
120125	0.00
120130	0.00
120135	0.00
120190	0.00
1202	5770401.70
120205	0.00
120210	0.00
120215	5770401.70
120220	0.00
120290	0.00
1203	0.00
120305	0.00
120310	0.00
120315	0.00
120320	0.00
120325	0.00
1204	0.00
120405	0.00
120410	0.00
120415	0.00
1205	0.00
120505	0.00
120510	0.00
1206	0.00
120605	0.00
120610	0.00
1299	0.00
129905	0.00
129910	0.00
129915	0.00
129920	0.00
129925	0.00
129930	0.00
129990	0.00
13	31503289.16
1301	28149788.31
1302	0.00
1303	346930.79
1304	1529062.73
1305	0.00
1306	0.00
1307	0.00
1308	0.00
1309	1971847.95
1310	0.00
1311	0.00
1312	42291.70
1399	-536632.32
139905	-489855.66
139910	0.00
139915	-46776.66
139990	0.00
14	5893322.90
1401	605086.03
140105	580497.73
140110	24588.30
140115	0.00
140120	0.00
140125	0.00
140130	0.00
1402	0.00
140205	0.00
140210	0.00
140215	0.00
1403	10194.33
140305	0.00
140310	10164.68
140390	29.65
1404	0.00
140405	0.00
140410	0.00
140415	0.00
140420	0.00
140425	0.00
140430	0.00
1405	5267171.43
140505	1360731.35
140510	3906440.08
1490	10871.11
149005	0.00
149010	0.00
149015	0.00
149090	10871.11
1499	0.00
149905	0.00
149910	0.00
149915	0.00
149920	0.00
149990	0.00
15	429976.77
1501	149687.18
150105	0.00
150110	0.00
150115	0.00
150120	149687.18
1502	280289.59
150205	280289.59
150210	0.00
150299	0.00
1599	0.00
16	222416.72
1601	398107.00
160105	0.00
160110	398107.00
160115	0.00
1602	441229.84
160205	36715.07
160210	36297.99
160215	228582.03
160220	0.00
160290	139634.75
1699	-616920.12
169905	-213416.82
169910	-29129.64
169915	-29360.75
169920	-178231.73
169925	0.00
169990	-166781.18
17	0.00
1701	0.00
1702	0.00
1703	0.00
1704	0.00
1705	0.00
1790	0.00
1799	0.00
179905	0.00
179910	0.00
179915	0.00
179920	0.00
179990	0.00
19	143942.75
1901	0.00
190105	0.00
190110	0.00
190115	0.00
190120	0.00
190190	0.00
190199	0.00
1902	143942.75
190205	140421.64
190210	0.00
190290	3521.11
190299	0.00
1903	0.00
190305	0.00
190310	0.00
190315	0.00
190320	0.00
190325	0.00
190330	0.00
190335	0.00
1990	0.00
199005	0.00
199090	0.00
1999	0.00
199905	0.00
199990	0.00
2	67296322.39
21	56220562.12
2101	56220562.12
210105	48959754.75
210110	7260807.37
210115	0.00
210120	0.00
2102	0.00
210205	0.00
210210	0.00
210215	0.00
210220	0.00
210225	0.00
22	0.00
2201	0.00
220105	0.00
220110	0.00
220115	0.00
2202	0.00
220205	0.00
220210	0.00
220215	0.00
23	5374242.40
2301	5293090.03
230105	4506494.46
230110	0.00
230115	786595.57
2302	5240.92
230205	0.00
230210	5240.92
2303	0.00
230305	0.00
230390	0.00
2304	6876.90
230405	0.00
230410	6876.90
230490	0.00
2305	23254.99
2390	45779.56
239005	0.00
239010	41766.34
239015	0.00
239020	0.00
239025	3166.00
239030	0.00
239090	847.22
24	0.00
2401	0.00
2402	0.00
2403	0.00
2490	0.00
25	10233.15
2501	0.00
2502	3863.97
2503	6233.40
2504	135.78
2505	0.00
2506	0.00
2507	0.00
2590	0.00
29	5691284.72
2901	0.00
290105	0.00
290110	0.00
290115	0.00
290120	0.00
290190	0.00
2903	145509.37
290305	0.00
290310	145509.37
2904	20800.46
2990	5524974.89
299005	0.00
299090	5524974.89
3	5489466.77
31	0.00
3101	0.00
32	0.00
3201	0.00
3202	0.00
33	0.00
3301	0.00
3302	0.00
34	5489466.77
3401	0.00
3402	0.00
3403	5489466.77
3404	0.00
4	861445.77
41	0.00
4101	0.00
410105	0.00
410110	0.00
410115	0.00
410120	0.00
410125	0.00
410130	0.00
4102	0.00
410205	0.00
410210	0.00
410215	0.00
410220	0.00
410225	0.00
410230	0.00
4103	0.00
410305	0.00
410310	0.00
410315	0.00
410320	0.00
4104	0.00
410405	0.00
410410	0.00
410415	0.00
4105	0.00
410505	0.00
410510	0.00
410515	0.00
410520	0.00
410525	0.00
410530	0.00
43	325056.39
4301	325056.39
430105	233088.40
430110	7448.76
430115	26122.77
430120	28803.65
430125	14065.63
430130	0.00
430135	0.00
430140	4509.00
430145	0.00
430190	11018.18
44	241871.66
4401	53748.54
440105	13368.33
440110	0.00
440115	0.00
440120	607.81
440125	24120.00
440130	1752.71
440190	13899.69
4402	27740.85
440205	12424.10
440210	0.00
440215	15316.75
440220	0.00
4403	13104.08
440305	0.00
440310	12767.78
440315	336.30
440320	0.00
440390	0.00
4404	5802.00
440405	5802.00
440410	0.00
440415	0.00
440420	0.00
440490	0.00
4405	131826.11
440505	3500.00
440510	7500.00
440515	120826.11
440520	0.00
4406	2996.11
440605	1888.04
440610	1108.07
4407	6653.97
440705	0.00
440710	629.00
440790	6024.97
45	73652.43
4501	0.00
450105	0.00
450110	0.00
4502	52978.47
450205	0.00
450210	52978.47
4503	0.00
4504	20673.96
46	103184.17
4601	103184.17
460105	52979.91
460110	50204.26
460190	0.00
47	55820.18
4701	48171.51
470105	0.00
470110	19905.36
470115	1828.05
470120	3877.51
470125	22560.59
470130	0.00
4702	7648.67
470205	0.00
470210	7648.67
4703	0.00
470390	0.00
4704	0.00
470405	0.00
470410	0.00
470415	0.00
470490	0.00
4705	0.00
470505	0.00
470510	0.00
470515	0.00
470520	0.00
470590	0.00
4706	0.00
470605	0.00
470610	0.00
4707	0.00
470705	0.00
470710	0.00
470715	0.00
470720	0.00
470725	0.00
470790	0.00
4708	0.00
470805	0.00
470890	0.00
48	61860.94
4801	0.00
4890	61860.94
489005	0.00
489090	61860.94
5	6350912.54
51	5529219.28
5101	2254572.71
510105	2229984.41
510110	24588.30
510115	0.00
510120	0.00
510125	0.00
510130	0.00
5102	3195359.88
510205	3015992.11
510210	0.00
510215	179367.77
5190	79286.69
52	13953.76
5201	0.00
520105	0.00
520110	0.00
520115	0.00
520120	0.00
520125	0.00
520130	0.00
5202	0.00
520205	0.00
520210	0.00
520215	0.00
520220	0.00
520225	0.00
520230	0.00
5203	0.00
520305	0.00
520310	0.00
520315	0.00
5204	0.00
520405	0.00
520410	0.00
520415	0.00
520420	0.00
5205	13953.76
5206	0.00
520605	0.00
520610	0.00
520615	0.00
520620	0.00
520625	0.00
520630	0.00
53	807739.50
5301	0.00
5302	0.00
5303	0.00
5390	807739.50
539005	48585.18
539090	759154.32
59	5489466.77
7	0.00
71	3804944.08
7101	3727696.63
710105	0.00
710110	0.00
710115	3444642.62
710190	283054.01
7102	77247.45
710205	77247.45
710210	0.00
710215	0.00
710290	0.00
7103	0.00
710305	0.00
710310	0.00
710315	0.00
710390	0.00
7104	0.00
710405	0.00
710410	0.00
710415	0.00
710490	0.00
7105	0.00
710505	0.00
710510	0.00
710590	0.00
7190	0.00
72	3804944.08
7201	3727696.63
7202	77247.45
7203	0.00
7204	0.00
7205	0.00
7290	0.00
73	0.00
7301	0.00
7302	0.00
7303	0.00
7304	0.00
7390	0.00
74	0.00
7401	0.00
740105	0.00
740110	0.00
740115	0.00
740120	0.00
740125	0.00
7402	0.00
740205	0.00
740208	0.00
740211	0.00
740214	0.00
740217	0.00
740220	0.00
740223	0.00
740226	0.00
740229	0.00
740232	0.00
740235	0.00
740238	0.00
740241	0.00
740244	0.00
740247	0.00
740250	0.00
740253	0.00
740256	0.00
7403	0.00
740305	0.00
740310	0.00
740315	0.00
740320	0.00
740390	0.00
7404	0.00
740405	0.00
740410	0.00
740415	0.00
740420	0.00
740425	0.00
740430	0.00
7490	0.00
