B17	3441	31/03/2020	535	534564771.64
1	70512844.75
11	15795246.06
1101	4889.37
110105	4089.37
110110	800.00
1102	15790356.69
110205	15790356.69
110210	0.00
110215	0.00
1103	0.00
12	20092654.81
1201	10783741.01
120105	10783741.01
120110	0.00
120115	0.00
120120	0.00
120125	0.00
120130	0.00
120135	0.00
120190	0.00
1202	9308913.80
120205	0.00
120210	0.00
120215	9308913.80
120220	0.00
120290	0.00
1203	0.00
120305	0.00
120310	0.00
120315	0.00
120320	0.00
120325	0.00
1204	0.00
120405	0.00
120410	0.00
120415	0.00
1205	0.00
120505	0.00
120510	0.00
1206	0.00
120605	0.00
120610	0.00
1299	0.00
129905	0.00
129910	0.00
129915	0.00
129920	0.00
129925	0.00
129930	0.00
129990	0.00
13	30706047.21
1301	27456001.24
1302	0.00
1303	275567.00
1304	1585787.78
1305	0.00
1306	0.00
1307	0.00
1308	0.00
1309	1868714.78
1310	0.00
1311	0.00
1312	93749.61
1399	-573773.20
139905	-466252.92
139910	0.00
139915	-107520.28
139990	0.00
14	3129795.02
1401	136273.25
140105	35528.61
140110	100744.64
140115	0.00
140120	0.00
140125	0.00
140130	0.00
1402	0.00
140205	0.00
140210	0.00
140215	0.00
1403	17716.37
140305	0.00
140310	17686.72
140390	29.65
1404	0.00
140405	0.00
140410	0.00
140415	0.00
140420	0.00
140425	0.00
140430	0.00
1405	2937207.67
140505	803619.87
140510	2133587.80
1490	38597.73
149005	0.00
149010	0.00
149015	0.00
149090	38597.73
1499	0.00
149905	0.00
149910	0.00
149915	0.00
149920	0.00
149990	0.00
15	429976.77
1501	149687.18
150105	0.00
150110	0.00
150115	0.00
150120	149687.18
1502	280289.59
150205	280289.59
150210	0.00
150299	0.00
1599	0.00
16	208190.67
1601	398107.00
160105	0.00
160110	398107.00
160115	0.00
1602	441229.84
160205	36715.07
160210	36297.99
160215	228582.03
160220	0.00
160290	139634.75
1699	-631146.17
169905	-218393.16
169910	-29620.81
169915	-30319.86
169920	-184080.65
169925	0.00
169990	-168731.69
17	0.00
1701	0.00
1702	0.00
1703	0.00
1704	0.00
1705	0.00
1790	0.00
1799	0.00
179905	0.00
179910	0.00
179915	0.00
179920	0.00
179990	0.00
19	150934.21
1901	0.00
190105	0.00
190110	0.00
190115	0.00
190120	0.00
190190	0.00
190199	0.00
1902	150934.21
190205	147021.64
190210	0.00
190290	3912.57
190299	0.00
1903	0.00
190305	0.00
190310	0.00
190315	0.00
190320	0.00
190325	0.00
190330	0.00
190335	0.00
1990	0.00
199005	0.00
199090	0.00
1999	0.00
199905	0.00
199990	0.00
2	69483208.73
21	64942398.81
2101	64942398.81
210105	52469117.82
210110	7708365.48
210115	0.00
210120	4764915.51
2102	0.00
210205	0.00
210210	0.00
210215	0.00
210220	0.00
210225	0.00
22	0.00
2201	0.00
220105	0.00
220110	0.00
220115	0.00
2202	0.00
220205	0.00
220210	0.00
220215	0.00
23	1217091.95
2301	1146927.12
230105	0.00
230110	0.00
230115	1146927.12
2302	5240.92
230205	0.00
230210	5240.92
2303	0.00
230305	0.00
230390	0.00
2304	3466.65
230405	0.00
230410	3466.65
230490	0.00
2305	28973.74
2390	32483.52
239005	0.00
239010	26789.25
239015	0.00
239020	0.00
239025	3166.00
239030	0.00
239090	2528.27
24	0.00
2401	0.00
2402	0.00
2403	0.00
2490	0.00
25	17511.09
2501	0.03
2502	10502.88
2503	6872.40
2504	135.78
2505	0.00
2506	0.00
2507	0.00
2590	0.00
29	3306206.88
2901	0.00
290105	0.00
290110	0.00
290115	0.00
290120	0.00
290190	0.00
2903	152509.37
290305	0.00
290310	152509.37
2904	20800.46
2990	3132897.05
299005	0.00
299090	3132897.05
3	0.00
31	0.00
3101	0.00
32	0.00
3201	0.00
3202	0.00
33	0.00
3301	0.00
3302	0.00
34	0.00
3401	0.00
3402	0.00
3403	0.00
3404	0.00
4	241819.78
41	0.00
4101	0.00
410105	0.00
410110	0.00
410115	0.00
410120	0.00
410125	0.00
410130	0.00
4102	0.00
410205	0.00
410210	0.00
410215	0.00
410220	0.00
410225	0.00
410230	0.00
4103	0.00
410305	0.00
410310	0.00
410315	0.00
410320	0.00
4104	0.00
410405	0.00
410410	0.00
410415	0.00
4105	0.00
410505	0.00
410510	0.00
410515	0.00
410520	0.00
410525	0.00
410530	0.00
43	78245.08
4301	78245.08
430105	58549.80
430110	1917.27
430115	6738.93
430120	7373.46
430125	3584.87
430130	0.00
430135	0.00
430140	0.00
430145	0.00
430190	80.75
44	32538.89
4401	8470.60
440105	2848.31
440110	0.00
440115	0.00
440120	1.80
440125	4040.00
440130	29.39
440190	1551.10
4402	420.00
440205	120.00
440210	0.00
440215	300.00
440220	0.00
4403	522.55
440305	0.00
440310	137.55
440315	385.00
440320	0.00
440390	0.00
4404	543.50
440405	543.50
440410	0.00
440415	0.00
440420	0.00
440490	0.00
4405	20099.23
440505	3570.00
440510	0.00
440515	16529.23
440520	0.00
4406	870.11
440605	46.80
440610	823.31
4407	1612.90
440705	0.00
440710	185.00
440790	1427.90
45	14791.26
4501	0.00
450105	0.00
450110	0.00
4502	9072.51
450205	0.00
450210	9072.51
4503	0.00
4504	5718.75
46	31480.13
4601	31480.13
460105	5944.83
460110	25535.30
460190	0.00
47	74969.67
4701	12275.54
470105	0.00
470110	4976.34
470115	491.17
470120	959.11
470125	5848.92
470130	0.00
4702	1950.51
470205	0.00
470210	1950.51
4703	0.00
470390	0.00
4704	60743.62
470405	0.00
470410	0.00
470415	0.00
470490	60743.62
4705	0.00
470505	0.00
470510	0.00
470515	0.00
470520	0.00
470590	0.00
4706	0.00
470605	0.00
470610	0.00
4707	0.00
470705	0.00
470710	0.00
470715	0.00
470720	0.00
470725	0.00
470790	0.00
4708	0.00
470805	0.00
470890	0.00
48	9794.75
4801	0.00
4890	9794.75
489005	0.00
489090	9794.75
5	1271455.80
51	1247383.95
5101	438885.34
510105	315495.50
510110	123389.84
510115	0.00
510120	0.00
510125	0.00
510130	0.00
5102	688778.46
510205	647867.26
510210	0.00
510215	40911.20
5190	119720.15
52	0.00
5201	0.00
520105	0.00
520110	0.00
520115	0.00
520120	0.00
520125	0.00
520130	0.00
5202	0.00
520205	0.00
520210	0.00
520215	0.00
520220	0.00
520225	0.00
520230	0.00
5203	0.00
520305	0.00
520310	0.00
520315	0.00
5204	0.00
520405	0.00
520410	0.00
520415	0.00
520420	0.00
5205	0.00
5206	0.00
520605	0.00
520610	0.00
520615	0.00
520620	0.00
520625	0.00
520630	0.00
53	24071.85
5301	0.00
5302	0.00
5303	0.00
5390	24071.85
539005	23602.74
539090	469.11
59	0.00
7	0.00
71	0.00
7101	0.00
710105	0.00
710110	0.00
710115	0.00
710190	0.00
7102	0.00
710205	0.00
710210	0.00
710215	0.00
710290	0.00
7103	0.00
710305	0.00
710310	0.00
710315	0.00
710390	0.00
7104	0.00
710405	0.00
710410	0.00
710415	0.00
710490	0.00
7105	0.00
710505	0.00
710510	0.00
710590	0.00
7190	0.00
72	0.00
7201	0.00
7202	0.00
7203	0.00
7204	0.00
7205	0.00
7290	0.00
73	0.00
7301	0.00
7302	0.00
7303	0.00
7304	0.00
7390	0.00
74	0.00
7401	0.00
740105	0.00
740110	0.00
740115	0.00
740120	0.00
740125	0.00
7402	0.00
740205	0.00
740208	0.00
740211	0.00
740214	0.00
740217	0.00
740220	0.00
740223	0.00
740226	0.00
740229	0.00
740232	0.00
740235	0.00
740238	0.00
740241	0.00
740244	0.00
740247	0.00
740250	0.00
740253	0.00
740256	0.00
7403	0.00
740305	0.00
740310	0.00
740315	0.00
740320	0.00
740390	0.00
7404	0.00
740405	0.00
740410	0.00
740415	0.00
740420	0.00
740425	0.00
740430	0.00
7490	0.00
